C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_02_297.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_02_297.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_02_297.jpg, 0, 0, 0, 7.78195E-05
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_02_399.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_02_399.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_02_399.jpg, 0, 0, 0, 7.946895E-05
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_02_506.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_02_506.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_02_506.jpg, 0, 0, 0, 7.977695E-05
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_02_607.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_02_607.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_02_607.jpg, 0, 0, 0, 7.802252E-05
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_02_712.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_02_712.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_02_712.jpg, 0, 0, 0, 7.851074E-05
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_02_820.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_02_820.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_02_820.jpg, 0, 0, 0, 7.867267E-05
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_02_925.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_02_925.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_02_925.jpg, 0, 0, 0, 7.937857E-05
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_03_031.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_03_031.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_03_031.jpg, 0, 0, 0, 7.987103E-05
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_03_139.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_03_139.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_03_139.jpg, 0, 0.0590064, 0, 0.02411976
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_03_247.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_03_247.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_03_247.jpg, 0, 0.357903, 0, 0.3114489
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_03_374.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_03_374.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_03_374.jpg, 0, 0.7888698, 0, 1.589026
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_03_478.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_03_478.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_03_478.jpg, 0, 1, 0, 2.711719
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_03_578.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_03_578.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_03_578.jpg, 0, 1, 0, 3.883771
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_03_679.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_03_679.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_03_679.jpg, 0, 1, 0, 5.051277
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_03_781.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_03_781.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_03_781.jpg, -0.0605217, 1, 0, 6.206192
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_03_881.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_03_881.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_03_881.jpg, -0.3590253, 1, 0, 7.319818
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_03_985.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_03_985.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_03_985.jpg, -0.108546, 1, 0, 8.453568
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_04_089.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_04_089.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_04_089.jpg, 0, 1, 0, 9.791599
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_04_191.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_04_191.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_04_191.jpg, 0, 0.8720648, 0, 10.85958
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_04_294.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_04_294.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_04_294.jpg, -0.09021571, 0.5620801, 0, 11.43721
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_04_399.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_04_399.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_04_399.jpg, -0.3772956, 0.5414482, 0, 12.02963
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_04_510.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_04_510.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_04_510.jpg, -0.07234471, 0.9020383, 0, 13.0556
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_04_612.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_04_612.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_04_612.jpg, -0.1225455, 1, 0, 13.87182
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_04_714.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_04_714.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_04_714.jpg, -0.1150848, 1, 0, 15.13225
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_04_823.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_04_823.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_04_823.jpg, 0, 1, 0, 15.94962
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_04_923.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_04_923.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_04_923.jpg, -0.08338471, 1, 0, 17.22869
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_05_034.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_05_034.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_05_034.jpg, -0.4460247, 1, 0, 18.34955
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_05_136.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_05_136.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_05_136.jpg, -0.1395783, 1, 0, 19.22662
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_05_242.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_05_242.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_05_242.jpg, 0, 1, 0, 20.34708
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_05_348.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_05_348.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_05_348.jpg, -0.0315468, 1, 0, 21.26658
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_05_454.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_05_454.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_05_454.jpg, -0.4057308, 1, 0, 22.39518
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_05_559.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_05_559.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_05_559.jpg, -0.696627, 1, 0, 23.16929
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_05_666.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_05_666.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_05_666.jpg, -0.7222828, 1, 0, 23.84202
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_05_776.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_05_776.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_05_776.jpg, -0.3648679, 1, 0, 25.03783
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_05_884.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_05_884.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_05_884.jpg, -0.07213838, 1, 0, 26.00536
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_05_985.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_05_985.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_05_985.jpg, 0, 1, 0, 26.9248
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_06_094.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_06_094.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_06_094.jpg, 0.1594146, 1, 0, 28.02974
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_06_201.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_06_201.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_06_201.jpg, 0.3324696, 1, 0, 28.8245
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_06_307.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_06_307.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_06_307.jpg, 0.01043909, 1, 0, 29.73904
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_06_417.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_06_417.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_06_417.jpg, -0.0607008, 1, 0, 30.18785
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_06_518.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_06_518.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_06_518.jpg, -0.3377982, 1, 0, 30.16064
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_06_623.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_06_623.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_06_623.jpg, -0.08531342, 1, 0, 30.19089
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_06_725.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_06_725.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_06_725.jpg, 0, 1, 0, 30.18975
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_06_834.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_06_834.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_06_834.jpg, -0.0285348, 1, 0, 30.19025
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_06_940.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_06_940.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_06_940.jpg, -0.3192357, 1, 0, 30.16851
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_07_046.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_07_046.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_07_046.jpg, -0.05687069, 1, 0, 30.19094
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_07_147.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_07_147.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_07_147.jpg, 0, 1, 0, 30.18993
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_07_256.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_07_256.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_07_256.jpg, 0, 1, 0, 30.1903
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_07_363.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_07_363.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_07_363.jpg, 0, 1, 0, 30.19031
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_07_471.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_07_471.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_07_471.jpg, -0.3230568, 1, 0, 30.16698
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_07_577.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_07_577.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_07_577.jpg, -0.00411449, 1, 0, 30.18927
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_07_687.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_07_687.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_07_687.jpg, 0, 1, 0, 30.18998
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_07_795.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_07_795.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_07_795.jpg, 0, 1, 0, 30.19027
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_07_901.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_07_901.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_07_901.jpg, -0.290301, 1, 0, 30.17088
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_08_010.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_08_010.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_08_010.jpg, 0, 1, 0, 30.18946
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_08_115.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_08_115.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_08_115.jpg, 0, 1, 0, 30.1901
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_08_223.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_08_223.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_08_223.jpg, 0, 1, 0, 30.19028
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_08_324.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_08_324.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_08_324.jpg, -0.2734929, 1, 0, 30.17406
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_08_424.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_08_424.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_08_424.jpg, -0.02853724, 1, 0, 30.19059
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_08_533.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_08_533.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_08_533.jpg, 0, 1, 0, 30.19013
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_08_636.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_08_636.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_08_636.jpg, 0, 1, 0, 30.19032
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_08_742.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_08_742.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_08_742.jpg, -0.1594512, 1, 0, 30.18477
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_08_847.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_08_847.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_08_847.jpg, -0.2537052, 1, 0, 30.18242
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_08_956.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_08_956.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_08_956.jpg, 0, 1, 0, 30.18944
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_09_065.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_09_065.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_09_065.jpg, 0, 1, 0, 30.18989
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_09_176.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_09_176.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_09_176.jpg, -0.3290868, 1, 0, 30.16741
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_09_285.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_09_285.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_09_285.jpg, -0.4065459, 1, 0, 30.17358
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_09_395.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_09_395.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_09_395.jpg, -0.04566448, 1, 0, 30.18951
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_09_500.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_09_500.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_09_500.jpg, 0, 1, 0, 30.18923
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_09_600.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_09_600.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_09_600.jpg, 0, 1, 0, 30.19018
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_09_709.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_09_709.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_09_709.jpg, 0, 1, 0, 30.1904
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_09_818.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_09_818.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_09_818.jpg, 0, 1, 0, 30.19034
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_09_929.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_09_929.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_09_929.jpg, 0, 1, 0, 30.19029
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_10_033.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_10_033.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_10_033.jpg, 0, 1, 0, 30.19027
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_10_136.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_10_136.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_10_136.jpg, 0, 1, 0, 30.19029
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_10_238.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_10_238.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_10_238.jpg, 0, 1, 0, 30.1903
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_10_341.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_10_341.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_10_341.jpg, 0, 1, 0, 30.19031
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_10_446.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_10_446.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_10_446.jpg, 0, 1, 0, 30.19023
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_10_547.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_10_547.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_10_547.jpg, -0.2682504, 1, 0, 30.17307
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_10_651.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_10_651.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_10_651.jpg, 0, 1, 0, 30.18957
C:\Users\LENOVO\Desktop\test data\IMG\center_2020_09_05_10_50_10_758.jpg, C:\Users\LENOVO\Desktop\test data\IMG\left_2020_09_05_10_50_10_758.jpg, C:\Users\LENOVO\Desktop\test data\IMG\right_2020_09_05_10_50_10_758.jpg, 0, 1, 0, 30.19008
